"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","competent_authority"
"935de62fc0d6ea1339920cab0ccbcdbc",50,"1","FI - Nõlvaku",3,"DE2C42","Tartu LV"
"31d2412568e598f3a2f65cb575c53104",50,"10","Nõlvaku - Põllu - Nõlvaku",3,"DE2C42","Tartu LV"
"5eb9147b09d7bd1f84594f56d70530a8",50,"11","Tähe - Ravila Tööstuspark - Tähe",3,"DE2C42","Tartu LV"
"97e270b55c642c184e332af3f21510d1",50,"12","Tähe - Nõlvaku - Tähe",3,"DE2C42","Tartu LV"
"b1fa388df3039716a99bb851cb9be733",50,"13","Sepa Turg - Paju - Sepa Turg",3,"DE2C42","Tartu LV"
"b60cfc46cbd899ec3c6adcb4949acabd",50,"14","Turu - Kasteheina - Turu",3,"DE2C42","Tartu LV"
"3700a3a14ad0ae522ba01e73de7fc0dc",50,"15","Soola - Kasteheina - Soola",3,"DE2C42","Tartu LV"
"2493fe3475f29c80297231f2e4cd6de7",50,"16","Nõlvaku - Zoomeedikum",3,"DE2C42","Tartu LV"
"dbc1a6d814155cf0e1b8034057533a8b",50,"16A","Nõlvaku - Zoomeedikum",3,"DE2C42","Tartu LV"
"ac3df88604eb37e45b66e66373b02e14",50,"17","Ringtee - Kasteheina - Ringtee",3,"DE2C42","Tartu LV"
