"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
102590,0,0,0,0,0,0,1,20171001,20181119
102591,0,0,0,0,0,0,1,20171001,20181119
102592,0,0,0,0,0,0,1,20171001,20181119
102593,0,0,0,0,0,0,1,20171001,20181119
102594,0,0,0,0,0,0,1,20171001,20181119
102596,0,0,0,0,0,0,1,20171001,20181119
102597,0,0,0,0,0,0,1,20171001,20181119
102598,0,0,0,0,0,0,1,20171001,20181119
102599,0,0,0,0,0,0,1,20171001,20181119
102600,0,0,0,0,0,0,1,20171001,20181119
102601,0,0,0,0,0,0,1,20171001,20181119
102602,0,0,0,0,0,0,1,20171001,20181119
102603,0,0,0,0,0,0,1,20171001,20181119
102604,0,0,0,0,0,0,1,20171001,20181119
102605,0,0,0,0,0,0,1,20171001,20181119
102606,0,0,0,0,0,0,1,20171001,20181119
102607,0,0,0,0,0,0,1,20171001,20181119
102608,0,0,0,0,0,0,1,20171001,20181119
102609,0,0,0,0,0,0,1,20171001,20181119
102610,0,0,0,0,0,0,1,20171001,20181119
102611,0,0,0,0,0,0,1,20171001,20181119
102612,0,0,0,0,0,0,1,20171001,20181119
102613,0,0,0,0,0,0,1,20171001,20181119
102614,0,0,0,0,0,0,1,20171001,20181119
102615,0,0,0,0,0,0,1,20171001,20181119
102616,0,0,0,0,0,0,1,20171001,20181119
102617,0,0,0,0,0,0,1,20171001,20181119
102618,0,0,0,0,0,0,1,20171001,20181119
102619,0,0,0,0,0,0,1,20171001,20181119
102686,0,0,0,0,0,1,0,20171001,20181119
102687,0,0,0,0,0,1,0,20171001,20181119
102688,0,0,0,0,0,1,0,20171001,20181119
102690,0,0,0,0,0,1,0,20171001,20181119
102691,0,0,0,0,0,1,0,20171001,20181119
102692,0,0,0,0,0,1,0,20171001,20181119
102693,0,0,0,0,0,1,0,20171001,20181119
102694,0,0,0,0,0,1,0,20171001,20181119
102695,0,0,0,0,0,1,0,20171001,20181119
102696,0,0,0,0,0,1,0,20171001,20181119
102697,0,0,0,0,0,1,0,20171001,20181119
102698,0,0,0,0,0,1,0,20171001,20181119
102699,0,0,0,0,0,1,0,20171001,20181119
102700,0,0,0,0,0,1,0,20171001,20181119
102701,0,0,0,0,0,1,0,20171001,20181119
102702,0,0,0,0,0,1,0,20171001,20181119
102703,0,0,0,0,0,1,0,20171001,20181119
102704,0,0,0,0,0,1,0,20171001,20181119
102705,0,0,0,0,0,1,0,20171001,20181119
102706,0,0,0,0,0,1,0,20171001,20181119
102707,0,0,0,0,0,1,0,20171001,20181119
102708,0,0,0,0,0,1,0,20171001,20181119
102709,0,0,0,0,0,1,0,20171001,20181119
102710,0,0,0,0,0,1,0,20171001,20181119
102711,0,0,0,0,0,1,0,20171001,20181119
102712,0,0,0,0,0,1,0,20171001,20181119
102713,0,0,0,0,0,1,0,20171001,20181119
102714,0,0,0,0,0,1,0,20171001,20181119
102715,0,0,0,0,0,1,0,20171001,20181119
102716,0,0,0,0,0,1,0,20171001,20181119
102717,0,0,0,0,0,1,0,20171001,20181119
102718,0,0,0,0,0,1,0,20171001,20181119
102719,0,0,0,0,0,1,0,20171001,20181119
102720,0,0,0,0,0,1,0,20171001,20181119
102845,1,1,1,1,1,0,0,20171001,20181119
102846,1,1,1,1,1,0,0,20171001,20181119
102847,1,1,1,1,1,0,0,20171001,20181119
102848,1,1,1,1,1,0,0,20171001,20181119
102849,1,1,1,1,1,0,0,20171001,20181119
102850,1,1,1,1,1,0,0,20171001,20181119
102851,1,1,1,1,1,0,0,20171001,20181119
102852,1,1,1,1,1,0,0,20171001,20181119
102853,1,1,1,1,1,0,0,20171001,20181119
102854,1,1,1,1,1,0,0,20171001,20181119
102855,1,1,1,1,1,0,0,20171001,20181119
102856,1,1,1,1,1,0,0,20171001,20181119
102857,1,1,1,1,1,0,0,20171001,20181119
102858,1,1,1,1,1,0,0,20171001,20181119
102859,1,1,1,1,1,0,0,20171001,20181119
102860,1,1,1,1,1,0,0,20171001,20181119
102861,1,1,1,1,1,0,0,20171001,20181119
102862,1,1,1,1,1,0,0,20171001,20181119
102863,1,1,1,1,1,0,0,20171001,20181119
102864,1,1,1,1,1,0,0,20171001,20181119
102865,1,1,1,1,1,0,0,20171001,20181119
102866,1,1,1,1,1,0,0,20171001,20181119
102867,1,1,1,1,1,0,0,20171001,20181119
102868,1,1,1,1,1,0,0,20171001,20181119
102869,1,1,1,1,1,0,0,20171001,20181119
102870,1,1,1,1,1,0,0,20171001,20181119
102871,1,1,1,1,1,0,0,20171001,20181119
102872,1,1,1,1,1,0,0,20171001,20181119
102873,1,1,1,1,1,0,0,20171001,20181119
102874,1,1,1,1,1,0,0,20171001,20181119
102875,1,1,1,1,1,0,0,20171001,20181119
102876,1,1,1,1,1,0,0,20171001,20181119
102877,1,1,1,1,1,0,0,20171001,20181119
102878,1,1,1,1,1,0,0,20171001,20181119
102879,1,1,1,1,1,0,0,20171001,20181119
102880,1,1,1,1,1,0,0,20171001,20181119
102881,1,1,1,1,1,0,0,20171001,20181119
102882,1,1,1,1,1,0,0,20171001,20181119
102883,1,1,1,1,1,0,0,20171001,20181119
102884,1,1,1,1,1,0,0,20171001,20181119
102885,1,1,1,1,1,0,0,20171001,20181119
102886,1,1,1,1,1,0,0,20171001,20181119
102887,1,1,1,1,1,0,0,20171001,20181119
102888,1,1,1,1,1,0,0,20171001,20181119
